user_id,post_id,utc_time,tags_count,likes_count,comments_count,text_length
1369317953,1123219271022684720_1369317953,2015-11-21T15:03:12,4,82,7,61
1369317953,1122428637353486749_1369317953,2015-11-20T12:52:22,2,99,13,149
1369317953,1119660292921240280_1369317953,2015-11-16T17:12:09,5,99,10,204
1369317953,1118882802019740141_1369317953,2015-11-15T15:27:25,10,72,0,746
1369317953,1117962449206520265_1369317953,2015-11-14T08:58:50,7,112,2,106
1369317953,1116654873332296485_1369317953,2015-11-12T13:40:55,0,89,18,68
1369317953,1115274274038229376_1369317953,2015-11-10T15:57:55,3,96,7,166
1369317953,1114504349979912796_1369317953,2015-11-09T14:28:13,3,62,1,155
1369317953,1112882627790907693_1369317953,2015-11-07T08:46:09,10,76,5,1900
1369317953,1110694503199418470_1369317953,2015-11-04T08:18:44,9,69,2,361
1633378692,1138512509191959850_1633378692,2015-12-12T17:28:09,1,113,17,151
1633378692,1135495923501741113_1633378692,2015-12-08T13:34:43,0,259,33,66
1633378692,1126084953851410044_1633378692,2015-11-25T13:56:49,0,251,4,55
1633378692,1123913762143319675_1633378692,2015-11-22T14:03:02,1,379,23,115
1633378692,1122579396720965391_1633378692,2015-11-20T17:51:53,1,303,29,221
1633378692,1122219220771910900_1633378692,2015-11-20T05:56:17,0,306,33,79
1633378692,1120421387374802497_1633378692,2015-11-17T18:24:19,0,266,20,183
1633378692,1116882659884775003_1633378692,2015-11-12T21:13:30,0,311,27,118
1633378692,1116156980029404529_1633378692,2015-11-11T21:11:42,0,298,16,112
1633378692,1115699114831098975_1633378692,2015-11-11T06:02:00,0,244,19,233
1633378692,1115234203722168118_1633378692,2015-11-10T14:38:18,0,285,36,125
1633378692,1113929841037128989_1633378692,2015-11-08T19:26:46,0,280,34,119
1633378692,1112454991948920676_1633378692,2015-11-06T18:36:30,0,287,21,134
1633378692,1108726030542681115_1633378692,2015-11-01T15:07:44,2,289,26,202
1633378692,1106508609996044229_1633378692,2015-10-29T13:42:06,1,285,13,401
1633378692,1105777183222773088_1633378692,2015-10-28T13:28:54,0,287,12,188
1633378692,1100688269839546148_1633378692,2015-10-21T12:58:08,2,315,30,183
1633378692,1098492022047225455_1633378692,2015-10-18T12:14:35,0,336,24,304
1633378692,1096598283548735436_1633378692,2015-10-15T21:32:04,0,312,8,106
1633378692,1096595924437284766_1633378692,2015-10-15T21:27:22,1,279,48,309
1901527782,1136877540937006546_1901527782,2015-12-10T11:19:45,0,13,2,77
2062091414,1129220392843877933_2062091414,2015-11-29T21:46:22,5,67,6,513
2062091414,1121119169930468781_2062091414,2015-11-18T17:30:41,0,73,3,196
2062091414,1119760976046332942_2062091414,2015-11-16T20:32:12,6,75,8,60
2062091414,1119482944542875519_2062091414,2015-11-16T11:19:48,2,70,3,35
2062091414,1117591021104274765_2062091414,2015-11-13T20:40:53,0,69,9,564
2062091414,1116110023602609436_2062091414,2015-11-11T19:38:24,0,75,0,605
2062091414,1113732738534743419_2062091414,2015-11-08T12:55:10,0,69,5,153
1568728547,1133361912511689496_1568728547,2015-12-05T14:54:50,9,48,12,601
1568728547,1132748031703610129_1568728547,2015-12-04T18:35:09,0,46,40,33
1568728547,1130372268127907888_1568728547,2015-12-01T11:54:56,1,56,23,41
1568728547,1124133423824728222_1568728547,2015-11-22T21:19:28,0,43,33,55
1568728547,1124123402969772829_1568728547,2015-11-22T20:59:33,0,45,28,19
1568728547,1121872209316901511_1568728547,2015-11-19T18:26:50,0,45,11,52
1568728547,1121261683834581720_1568728547,2015-11-18T22:13:50,0,41,4,82
1568728547,1117980932137512965_1568728547,2015-11-14T09:35:34,1,43,16,35
1568728547,1116097314150642167_1568728547,2015-11-11T19:13:09,0,56,22,29
1568728547,1114680503408488834_1568728547,2015-11-09T20:18:12,0,59,26,251
1568728547,1114198838538105225_1568728547,2015-11-09T04:21:13,3,42,6,42
1568728547,1113581372363469042_1568728547,2015-11-08T07:54:25,0,47,23,30
1568728547,1104914918516682940_1568728547,2015-10-27T08:55:44,2,49,10,20
1568728547,1102932755072119722_1568728547,2015-10-24T15:17:31,0,59,18,2
1568728547,1100220075731284645_1568728547,2015-10-20T21:27:55,1,47,14,54
1568728547,1098024580078334437_1568728547,2015-10-17T20:45:51,0,37,2,125
2297276076,1137003977281426859_2297276076,2015-12-10T15:30:57,14,11,0,134
2297276076,1135644288807393000_2297276076,2015-12-08T18:29:30,11,11,0,114
2297276076,1135643098673632971_2297276076,2015-12-08T18:27:08,10,13,0,103
2297276076,1135641864952665770_2297276076,2015-12-08T18:24:41,9,14,0,102
2297276076,1134097995068921652_2297276076,2015-12-06T15:17:17,9,8,0,102
2297276076,1134096314377754356_2297276076,2015-12-06T15:13:57,8,10,0,93
2297276076,1134094853367453375_2297276076,2015-12-06T15:11:03,10,10,0,114
2297276076,1129044190241543488_2297276076,2015-11-29T15:56:17,3,23,5,85
2297276076,1129042378318992642_2297276076,2015-11-29T15:52:41,4,17,0,124
2297276076,1129037529317692490_2297276076,2015-11-29T15:43:03,4,16,3,116
2297276076,1129035034377902073_2297276076,2015-11-29T15:38:06,8,13,1,107
2297276076,1128387265321555843_2297276076,2015-11-28T18:11:05,6,16,1,94
2297276076,1128378878584215169_2297276076,2015-11-28T17:54:26,7,18,0,86
2297276076,1128377243845842508_2297276076,2015-11-28T17:51:11,10,14,0,153
2297276076,1128354400064034625_2297276076,2015-11-28T17:05:48,8,17,2,133
2297276076,1128345841075017240_2297276076,2015-11-28T16:48:47,10,15,3,123
2297276076,1128340967587370376_2297276076,2015-11-28T16:39:06,8,12,0,106
2297276076,1128337798404822291_2297276076,2015-11-28T16:32:49,9,12,0,102
2297276076,1128336443837568228_2297276076,2015-11-28T16:30:07,6,11,1,91
2297276076,1128334430127051938_2297276076,2015-11-28T16:26:07,9,13,0,139
318582993,1137371424603687224_318582993,2015-12-11T03:41:01,12,101,2,63
318582993,1137370012473805080_318582993,2015-12-11T03:38:12,4,59,0,51
318582993,1137367468351604963_318582993,2015-12-11T03:33:09,10,66,2,90
318582993,1136375500515494819_318582993,2015-12-09T18:42:17,1,40,1,180
318582993,1135911049278441761_318582993,2015-12-09T03:19:30,8,76,1,39
318582993,1135905911742580930_318582993,2015-12-09T03:09:18,7,62,4,127
318582993,1135900904246921284_318582993,2015-12-09T02:59:21,7,38,5,68
318582993,1135175960500292402_318582993,2015-12-08T02:59:01,6,49,1,307
318582993,1134168314263554464_318582993,2015-12-06T17:37:00,19,88,3,61
318582993,1134167568616966520_318582993,2015-12-06T17:35:31,15,66,3,5
318582993,1133800601628363499_318582993,2015-12-06T05:26:25,8,70,1,109
318582993,1133797091516009104_318582993,2015-12-06T05:19:27,3,44,2,33
318582993,1133795301068294743_318582993,2015-12-06T05:15:54,10,69,2,22
318582993,1133300971304045375_318582993,2015-12-05T12:53:45,12,64,3,91
318582993,1132781889869760663_318582993,2015-12-04T19:42:25,0,45,0,12
318582993,1132780605120891004_318582993,2015-12-04T19:39:52,0,56,1,27
318582993,1132713996729633202_318582993,2015-12-04T17:27:32,4,54,2,92
318582993,1132712200535722373_318582993,2015-12-04T17:23:58,0,43,0,26
318582993,1132568255713430253_318582993,2015-12-04T12:37:58,13,74,7,105
318582993,1132161353397487697_318582993,2015-12-03T23:09:32,0,59,3,111
2235830639,1133727206121014151_2235830639,2015-12-06T03:00:36,0,150,14,17
2262623073,1129664395080632822_2262623073,2015-11-30T12:28:31,0,71,0,2
2262623073,1129663096045963739_2262623073,2015-11-30T12:25:56,0,67,0,17
2262623073,1121690835649300786_2262623073,2015-11-19T12:26:29,0,93,2,12
2262623073,1121078749231581805_2262623073,2015-11-18T16:10:22,0,79,6,36
2262623073,1118006906010470980_2262623073,2015-11-14T10:27:10,0,85,4,11
2134418723,1137777772324335706_2134418723,2015-12-11T17:08:21,1,105,4,31
2134418723,1120544807227896489_2134418723,2015-11-17T22:29:32,0,333,15,19
2134418723,1084207191146770520_2134418723,2015-09-28T19:13:10,0,242,21,117
2134418723,1067618093648982522_2134418723,2015-09-05T21:53:36,0,267,10,37
2166036404,1138559642705983078_2166036404,2015-12-12T19:01:47,0,55,2,58
2166036404,1137861809086526821_2166036404,2015-12-11T19:55:19,0,221,25,109
2166036404,1137103610548975317_2166036404,2015-12-10T18:48:55,0,249,58,43
2166036404,1136734052763956757_2166036404,2015-12-10T06:34:40,0,261,6,10
2166036404,1136726875856827816_2166036404,2015-12-10T06:20:24,0,255,24,16
2166036404,1136448441641465390_2166036404,2015-12-09T21:07:13,0,231,25,10
2166036404,1136434776020219076_2166036404,2015-12-09T20:40:03,0,247,29,48
2166036404,1136184862375802046_2166036404,2015-12-09T12:23:31,0,238,46,14
2166036404,1136127766112368516_2166036404,2015-12-09T10:30:05,0,221,3,14
2166036404,1136092028486415686_2166036404,2015-12-09T09:19:05,0,230,17,910
2166036404,1135756227558897115_2166036404,2015-12-08T22:11:54,0,237,31,776
2166036404,1135742311562867815_2166036404,2015-12-08T21:44:15,0,206,36,871
2166036404,1135559232198146040_2166036404,2015-12-08T15:40:30,0,214,20,770
2166036404,1135508940052100745_2166036404,2015-12-08T14:00:35,0,233,37,13
2166036404,1135372557006272055_2166036404,2015-12-08T09:29:37,0,254,16,7
2166036404,1135258336553727921_2166036404,2015-12-08T05:42:41,0,260,20,25
2166036404,1134908286401115234_2166036404,2015-12-07T18:07:12,0,223,9,15
2166036404,1134603843977738181_2166036404,2015-12-07T08:02:19,0,236,39,12
2166036404,1134536102881130431_2166036404,2015-12-07T05:47:44,0,226,29,991
2166036404,1134516849742312994_2166036404,2015-12-07T05:09:29,0,237,13,10
1560719673,1136989232628828889_1560719673,2015-12-10T15:01:40,15,17,2,127
1560719673,1135530083348973671_1560719673,2015-12-08T14:42:36,17,19,3,168
1560719673,1134594837493386228_1560719673,2015-12-07T07:44:26,19,23,2,156
1560719673,1130411782448941641_1560719673,2015-12-01T13:13:27,13,35,3,110
1560719673,1129502610651941745_1560719673,2015-11-30T07:07:05,13,36,1,108
1560719673,1127639611033062063_1560719673,2015-11-27T17:25:38,8,32,7,71
1560719673,1126864948761791345_1560719673,2015-11-26T15:46:31,11,30,3,106
1560719673,1124775713082771777_1560719673,2015-11-23T18:35:35,13,31,1,101
1560719673,1122982359940532784_1560719673,2015-11-21T07:12:31,20,37,1,190
1560719673,1119457964211112347_1560719673,2015-11-16T10:30:10,13,44,6,148
1560719673,1119323133871458585_1560719673,2015-11-16T06:02:17,11,42,3,125
1560719673,1116571250530519825_1560719673,2015-11-12T10:54:47,11,36,0,148
1560719673,1116440346151684838_1560719673,2015-11-12T06:34:42,8,36,10,100
1560719673,1114548551193004551_1560719673,2015-11-09T15:56:02,13,39,4,522
1560719673,1112877459931990734_1560719673,2015-11-07T08:35:53,9,32,5,110
1560719673,1111805168506701941_1560719673,2015-11-05T21:05:25,8,34,2,125
1560719673,1110689649217047267_1560719673,2015-11-04T08:09:05,13,36,1,130
1560719673,1110381438958111500_1560719673,2015-11-03T21:56:44,11,32,0,114
1560719673,1109337802665429710_1560719673,2015-11-02T11:23:13,15,29,3,175
1560719673,1107879889237248496_1560719673,2015-10-31T11:06:36,16,39,6,156
1923871543,1132465725254410932_1923871543,2015-12-04T09:14:16,0,33,2,40
1923871543,1131776763879760375_1923871543,2015-12-03T10:25:25,0,37,0,838
1923871543,1131256191563341933_1923871543,2015-12-02T17:11:08,0,40,2,210
1923871543,1129892861217088209_1923871543,2015-11-30T20:02:26,0,41,1,481
1923871543,1129568449527817157_1923871543,2015-11-30T09:17:54,0,39,1,265
1923871543,1128431267958235390_1923871543,2015-11-28T19:38:31,0,42,3,297
1923871543,1128167852815688150_1923871543,2015-11-28T10:55:09,0,39,2,307
1923871543,1126827074117968677_1923871543,2015-11-26T14:31:16,0,34,1,629
1923871543,1125328798726235102_1923871543,2015-11-24T12:54:28,0,79,8,433
1923871543,1124471868982042999_1923871543,2015-11-23T08:31:54,0,63,2,56
1923871543,1123122523896553870_1923871543,2015-11-21T11:50:59,0,46,3,478
1923871543,1122666918077539007_1923871543,2015-11-20T20:45:47,0,42,7,620
1923871543,1122345072849331040_1923871543,2015-11-20T10:06:20,0,45,0,927
1923871543,1121080062953137117_1923871543,2015-11-18T16:12:59,0,39,0,717
1923871543,1118979030919946952_1923871543,2015-11-15T18:38:37,0,43,1,182
1923871543,1117490529179279775_1923871543,2015-11-13T17:21:13,0,47,0,985
1923871543,1117306603370455957_1923871543,2015-11-13T11:15:48,0,49,0,368
1923871543,1116370786057724395_1923871543,2015-11-12T04:16:29,0,51,0,360
1923871543,1116054441759875955_1923871543,2015-11-11T17:47:58,0,53,1,945
1923871543,1115849081379889546_1923871543,2015-11-11T10:59:57,0,46,0,287
1642999769,1138317026944256032_1642999769,2015-12-12T10:59:45,1,219,21,16
1642999769,1137055202596784217_1642999769,2015-12-10T17:12:44,0,204,45,6
1642999769,1136792881144171452_1642999769,2015-12-10T08:31:33,0,243,5,60
1642999769,1135643994136152990_1642999769,2015-12-08T18:28:55,0,230,6,249
1642999769,1131199721168866142_1642999769,2015-12-02T15:18:56,0,634,46,252
1642999769,1123304532769147146_1642999769,2015-11-21T17:52:37,0,429,49,324
1642999769,1122527998764550910_1642999769,2015-11-20T16:09:46,4,367,76,112
1642999769,1122516857736825316_1642999769,2015-11-20T15:47:38,0,391,123,48
1642999769,1117513362025646344_1642999769,2015-11-13T18:06:35,1,392,30,6
1642999769,1108738973360621735_1642999769,2015-11-01T15:33:27,1,460,19,11
2318889121,1137533668160465787_2318889121,2015-12-11T09:03:22,0,1,0,185
2318889121,1137038408326081353_2318889121,2015-12-10T16:39:22,0,4,1,97
258403390,1138561593998900371_258403390,2015-12-12T19:05:40,24,6,0,291
258403390,1138410830815362105_258403390,2015-12-12T14:06:08,25,266,7,323
258403390,1137896626500992513_258403390,2015-12-11T21:04:30,27,172,12,331
258403390,1137840256623902592_258403390,2015-12-11T19:12:30,22,146,11,284
258403390,1137525278603803976_258403390,2015-12-11T08:46:42,26,157,32,337
258403390,1137006812675243870_258403390,2015-12-10T15:36:36,19,132,6,305
258403390,1136398314870472607_258403390,2015-12-09T19:27:37,23,191,19,304
258403390,1136212520104951744_258403390,2015-12-09T13:18:29,23,147,7,303
258403390,1135682512290643839_258403390,2015-12-08T19:45:27,24,177,7,289
258403390,1135477724928081153_258403390,2015-12-08T12:58:34,30,221,9,421
258403390,1134799799086022617_258403390,2015-12-07T14:31:39,26,257,22,371
258403390,1134641979220884911_258403390,2015-12-07T09:18:05,23,181,10,281
258403390,1134123350108732856_258403390,2015-12-06T16:07:40,25,214,18,300
258403390,1134030489484852620_258403390,2015-12-06T13:03:10,26,175,2,333
258403390,1133957147155299810_258403390,2015-12-06T10:37:27,25,211,14,333
258403390,1133457716765064446_258403390,2015-12-05T18:05:10,24,160,6,330
258403390,1133363188485913775_258403390,2015-12-05T14:57:22,26,203,18,324
258403390,1132727703522573567_258403390,2015-12-04T17:54:46,26,198,19,308
258403390,1132061016032870109_258403390,2015-12-03T19:50:11,28,290,16,361
258403390,1131061853413506259_258403390,2015-12-02T10:45:01,27,255,20,337
2297304336,1137915825827857871_2297304336,2015-12-11T21:42:38,0,73,14,57
2297304336,1135733830649627963_2297304336,2015-12-08T21:27:24,1,99,5,32
2297304336,1132840889669109421_2297304336,2015-12-04T21:39:39,0,94,2,88
2297304336,1132210929979868660_2297304336,2015-12-04T00:48:02,1,95,2,29
2297304336,1129892858971801591_2297304336,2015-11-30T20:02:26,0,98,8,16
2297304336,1129344940908988351_2297304336,2015-11-30T01:53:49,1,89,8,8
2297304336,1128628366971487688_2297304336,2015-11-29T02:10:07,0,107,1,45
2297304336,1128005905766663259_2297304336,2015-11-28T05:33:24,0,136,1,4
2297304336,1127734971520500803_2297304336,2015-11-27T20:35:06,0,136,14,8
1919657115,1138511640247997346_1919657115,2015-12-12T17:26:25,0,14,3,4
1919657115,1138369110894252495_1919657115,2015-12-12T12:43:14,0,20,3,28
1919657115,1113561019090800968_1919657115,2015-11-08T07:13:59,0,46,11,55
1421925935,1135724855447954099_1421925935,2015-12-08T21:09:34,0,218,8,1263
1421925935,1134975117677207688_1421925935,2015-12-07T20:19:59,0,220,16,2198
1421925935,1134852859386307063_1421925935,2015-12-07T16:17:04,0,209,15,1226
1421925935,1132534507997406069_1421925935,2015-12-04T11:30:55,0,227,12,1981
1421925935,1128818084800275404_1421925935,2015-11-29T08:27:03,0,240,23,2079
1421925935,1127341159229596587_1421925935,2015-11-27T07:32:40,0,241,23,1827
1421925935,1126341382773842875_1421925935,2015-11-25T22:26:17,0,199,8,2199
1421925935,1126216394116866488_1421925935,2015-11-25T18:17:57,0,208,4,2165
1421925935,1125909843116204492_1421925935,2015-11-25T08:08:54,0,212,24,1861
1421925935,1118229962811154817_1421925935,2015-11-14T17:50:21,0,227,22,2034
1421925935,1116435926534234757_1421925935,2015-11-12T06:25:55,0,201,18,8
1421925935,1116057538179014871_1421925935,2015-11-11T17:54:07,0,214,12,3
1421925935,1115889318553887393_1421925935,2015-11-11T12:19:54,0,244,30,23
1421925935,1115882568735957496_1421925935,2015-11-11T12:06:29,0,209,23,2200
1421925935,1114723941824242313_1421925935,2015-11-09T21:44:30,0,260,16,1788
1421925935,1114411188102275704_1421925935,2015-11-09T11:23:07,0,176,12,1645
1421925935,1114303555508806650_1421925935,2015-11-09T07:49:16,0,207,25,2199
1421925935,1110135454768734244_1421925935,2015-11-03T13:48:00,0,224,10,1864
1421925935,1109498472648581435_1421925935,2015-11-02T16:42:26,0,191,6,8
1421925935,1108903982351164133_1421925935,2015-11-01T21:01:17,0,250,12,1580
1546084776,1134218003085960234_1546084776,2015-12-06T19:15:44,0,2,0,18
1546084776,1134217036273722377_1546084776,2015-12-06T19:13:48,0,1,0,14
1546084776,1129984637943850715_1546084776,2015-11-30T23:04:47,1,3,2,11
1546084776,1126348582652913378_1546084776,2015-11-25T22:40:36,1,3,0,11
1546084776,1122139229615989792_1546084776,2015-11-20T03:17:22,5,4,0,58
1546084776,1102983836142839066_1546084776,2015-10-24T16:59:01,0,4,1,20
1546084776,1058526087304881390_1546084776,2015-08-24T08:49:24,5,10,0,80
1546084776,1051467642638608267_1546084776,2015-08-14T15:05:32,1,45,3,11
1546084776,1051438824725062690_1546084776,2015-08-14T14:08:17,1,9,0,14
1546084776,1028957114473293035_1546084776,2015-07-14T13:41:08,1,15,0,11
1546084776,962647505819575782_1546084776,2015-04-14T01:55:46,1,38,5,11
1546084776,962644628996793753_1546084776,2015-04-14T01:50:04,1,37,2,11
1546084776,945767616109782891_1546084776,2015-03-21T18:58:27,0,14,0,11
1546084776,927068640145745318_1546084776,2015-02-23T23:46:55,1,13,1,11
1546084776,896654133015783244_1546084776,2015-01-13T00:38:43,2,16,0,28
1546084776,895865611891681079_1546084776,2015-01-11T22:32:04,1,20,0,14
1546084776,885002039540229841_1546084776,2014-12-27T22:48:06,1,14,0,11
1546084776,879899368068130437_1546084776,2014-12-20T21:50:00,1,8,1,11
1546084776,878531746521064594_1546084776,2014-12-19T00:32:47,0,5,0,85
1546084776,876972105811011219_1546084776,2014-12-16T20:54:03,0,7,0,56
2268299129,1136469942888074104_2268299129,2015-12-09T21:49:56,1,721,3,3
2268299129,1126217237183630098_2268299129,2015-11-25T18:19:38,0,1242,15,42
1632484111,1135666359045210602_1632484111,2015-12-08T19:13:21,11,58,5,107
1632484111,1131159140522016991_1632484111,2015-12-02T13:58:19,7,59,17,104
1632484111,1131049975556358909_1632484111,2015-12-02T10:21:25,15,57,2,156
1632484111,1128409005283099317_1632484111,2015-11-28T18:54:17,10,56,4,122
2276401234,1135059221358005273_2276401234,2015-12-07T23:07:04,0,101,8,53
2276401234,1135038429924642294_2276401234,2015-12-07T22:25:46,0,17,8,120
2276401234,1128518561003949748_2276401234,2015-11-28T22:31:57,0,39,5,140
2276401234,1128512564248137246_2276401234,2015-11-28T22:20:02,0,37,2,130
2276401234,1128490501076635553_2276401234,2015-11-28T21:36:12,0,41,4,98
2131484256,1138196895466948217_2131484256,2015-12-12T07:01:04,14,342,1,1170
2131484256,1138189986257077779_2131484256,2015-12-12T06:47:21,11,298,1,1327
2131484256,1137964891609662904_2131484256,2015-12-11T23:20:07,13,494,10,910
2131484256,1137108713820292720_2131484256,2015-12-10T18:59:03,10,305,4,770
2131484256,1136748379292993324_2131484256,2015-12-10T07:03:08,15,345,10,1089
2131484256,1136710654464525440_2131484256,2015-12-10T05:48:11,10,187,47,1134
2131484256,1136619188748715237_2131484256,2015-12-10T02:46:27,11,368,3,1303
2131484256,1136612623639544893_2131484256,2015-12-10T02:33:25,7,372,1,158
2131484256,1136430249991636816_2131484256,2015-12-09T20:31:04,13,344,8,1355
2131484256,1136420603755136600_2131484256,2015-12-09T20:11:54,15,459,10,1631
2131484256,1136176056286479883_2131484256,2015-12-09T12:06:02,13,292,3,893
2131484256,1136175537912448504_2131484256,2015-12-09T12:05:00,6,250,8,75
2131484256,1135689432826021740_2131484256,2015-12-08T19:59:12,18,544,14,1248
2131484256,1135256585065628860_2131484256,2015-12-08T05:39:12,12,311,21,129
2131484256,1134990779228521842_2131484256,2015-12-07T20:51:06,17,376,9,1201
2131484256,1134960407954490774_2131484256,2015-12-07T19:50:45,11,391,9,1311
2131484256,1134270098077550580_2131484256,2015-12-06T20:59:14,9,339,10,714
2131484256,1134083258762560833_2131484256,2015-12-06T14:48:01,9,292,1,949
2131484256,1133511763527108439_2131484256,2015-12-05T19:52:33,12,784,36,1319
2131484256,1133497470563812740_2131484256,2015-12-05T19:24:09,9,374,11,1477
2305440096,1137753956852794922_2305440096,2015-12-11T16:21:02,1,84,13,13
2218987073,1134704725873159001_2218987073,2015-12-07T11:22:45,0,184,2,162
2302841754,1131851216643125224_2302841754,2015-12-03T12:53:21,0,18,14,12
2211091599,1138548305410195529_2211091599,2015-12-12T18:39:16,0,259,9,7
2211091599,1137908747861557580_2211091599,2015-12-11T21:28:35,1,428,3,12
2211091599,1133282274395619643_2211091599,2015-12-05T12:16:36,1,434,15,68
2211091599,1112212315557134920_2211091599,2015-11-06T10:34:21,1,549,6,135
2211091599,1107127509706146225_2211091599,2015-10-30T10:11:45,1,601,14,11
2211091599,1101306471751680538_2211091599,2015-10-22T09:26:23,1,610,10,9
2211091599,1093459044562698608_2211091599,2015-10-11T13:34:57,0,563,22,26
2211091599,1089032932545856435_2211091599,2015-10-05T11:01:03,3,521,23,115
2211091599,1086830818792899034_2211091599,2015-10-02T10:05:51,1,564,20,7
2211091599,1081890483956416827_2211091599,2015-09-25T14:30:17,0,473,23,15
2151204177,1092265618654186481_2151204177,2015-10-09T22:03:50,0,409,19,10
2151204177,1092238019647326517_2151204177,2015-10-09T21:08:59,0,490,5,5
2151204177,1073049125345380505_2151204177,2015-09-13T09:44:05,0,467,8,14
2151204177,1066092605898574841_2151204177,2015-09-03T19:22:43,0,469,14,99
2151204177,1063952028826421997_2151204177,2015-08-31T20:29:47,0,1082,16,168
2151204177,1062538475464640792_2151204177,2015-08-29T21:41:18,0,1094,16,10
2068071745,1138142781309143472_2068071745,2015-12-12T05:13:34,1,268,3,75
2068071745,1137424958458907240_2068071745,2015-12-11T05:27:22,5,341,11,430
2068071745,1136760781495028146_2068071745,2015-12-10T07:27:46,6,339,17,325
2068071745,1136680712080672944_2068071745,2015-12-10T04:48:41,1,229,6,172
2068071745,1135171512724835315_2068071745,2015-12-08T02:50:11,5,291,6,447
2068071745,1134888596912425783_2068071745,2015-12-07T17:28:05,16,147,5,675
2068071745,1133782547295848970_2068071745,2015-12-06T04:50:33,6,295,7,481
2068071745,1133405924163799209_2068071745,2015-12-05T16:22:16,2,335,7,328
2068071745,1132997879470443171_2068071745,2015-12-05T02:51:33,5,335,12,418
2068071745,1132380901395351699_2068071745,2015-12-04T06:25:44,5,319,13,409
2068071745,1130548508527119049_2068071745,2015-12-01T17:45:06,1,272,5,107
2068071745,1129745069916244177_2068071745,2015-11-30T15:08:48,5,384,11,390
2068071745,1128813600561646201_2068071745,2015-11-29T08:18:09,5,401,28,195
2068071745,1127251749705042881_2068071745,2015-11-27T04:35:01,5,315,7,479
2068071745,1126858126916274308_2068071745,2015-11-26T15:32:58,4,281,12,304
2068071745,1125812170779216753_2068071745,2015-11-25T04:54:50,4,243,3,224
2068071745,1125002336475498940_2068071745,2015-11-24T02:05:50,5,421,14,440
2068071745,1124673348590848877_2068071745,2015-11-23T15:12:12,1,111,1,683
2068071745,1124585094948538913_2068071745,2015-11-23T12:16:51,4,319,5,349
2068071745,1123929931829169148_2068071745,2015-11-22T14:35:10,6,137,4,257
1514946565,1138472236673956080_1514946565,2015-12-12T16:08:08,0,59,0,46
1514946565,1137731816457272086_1514946565,2015-12-11T15:37:03,0,150,0,9
1514946565,1136989554387483502_1514946565,2015-12-10T15:02:18,3,134,2,24
1514946565,1132598234466253586_1514946565,2015-12-04T13:37:32,0,119,0,80
1514946565,1131250411376245062_1514946565,2015-12-02T16:59:39,0,125,16,146
1514946565,1130519531716377131_1514946565,2015-12-01T16:47:31,0,136,5,23
1514946565,1127687679364332194_1514946565,2015-11-27T19:01:08,0,133,0,105
1514946565,1126910681259997188_1514946565,2015-11-26T17:17:23,0,161,2,14
1514946565,1121113940866660826_1514946565,2015-11-18T17:20:18,1,173,0,6
1514946565,1119721487177644913_1514946565,2015-11-16T19:13:44,0,155,7,17
1514946565,1114578328357468459_1514946565,2015-11-09T16:55:12,1,180,0,66
1514946565,1110227446878730633_1514946565,2015-11-03T16:50:46,0,170,0,2
1514946565,1101552124268411205_1514946565,2015-10-22T17:34:27,0,139,6,138
1514946565,1099341518131984394_1514946565,2015-10-19T16:22:23,6,209,7,91
1514946565,1097960139620120833_1514946565,2015-10-17T18:37:49,0,112,2,41
1514946565,1097618799677962454_1514946565,2015-10-17T07:19:39,0,164,18,48
1514946565,1095740795901213681_1514946565,2015-10-14T17:08:23,8,158,2,61
1514946565,1094296643145595346_1514946565,2015-10-12T17:19:07,0,129,4,16
1514946565,1092811695725247039_1514946565,2015-10-10T16:08:47,0,111,4,25
1514946565,1090717147322677893_1514946565,2015-10-07T18:47:17,0,153,0,50
2236037168,1134930359916553898_2236037168,2015-12-07T18:51:03,0,245,58,14
2236037168,1133525502756250670_2236037168,2015-12-05T20:19:51,0,251,35,75
2236037168,1128092549809038914_2236037168,2015-11-28T08:25:33,0,295,41,76
2236037168,1120148868938458447_2236037168,2015-11-17T09:22:52,0,417,42,78
2236037168,1118707984015418685_2236037168,2015-11-15T09:40:05,0,373,23,56
2236037168,1114030443656766827_2236037168,2015-11-08T22:46:39,0,430,35,40
2236037168,1113003696408618477_2236037168,2015-11-07T12:46:41,0,388,25,71
2236037168,1107366668165834205_2236037168,2015-10-30T18:06:55,0,433,58,71
2236037168,1103078952838227410_2236037168,2015-10-24T20:07:59,0,499,19,141
2236037168,1100035208610178644_2236037168,2015-10-20T15:20:37,0,397,12,90
2236037168,1099415217229653180_2236037168,2015-10-19T18:48:48,0,420,43,24
2236037168,1097794588915131578_2236037168,2015-10-17T13:08:54,0,514,38,17
2236037168,1095757952224192105_2236037168,2015-10-14T17:42:28,0,403,48,24
1617087002,1136288592446836382_1617087002,2015-12-09T15:49:37,3,43,2,104
1617087002,1135756430018564050_1617087002,2015-12-08T22:12:18,8,45,0,157
1617087002,1133274478048923480_1617087002,2015-12-05T12:01:07,4,47,1,201
1617087002,1132416736094539258_1617087002,2015-12-04T07:36:56,5,53,0,162
1617087002,1123593351516343402_1617087002,2015-11-22T03:26:26,1,52,0,85
1617087002,1120408244865421238_1617087002,2015-11-17T17:58:12,5,43,0,72
1617087002,1115870102879685937_1617087002,2015-11-11T11:41:43,0,67,0,24
1617087002,1110382948317613530_1617087002,2015-11-03T21:59:44,3,64,0,191
